20190504,闵行,梅陇,整租,·,68平米,4000
20190504,闵行,梅陇,整租,·,50平米,4200
20190504,闵行,梅陇,整租,·,109平米,7800
20190504,闵行,梅陇,整租,·,47平米,3500
20190504,闵行,梅陇,锦鸿公寓,1室1厅,68平米,4200
20190504,闵行,梅陇,整租,·,76平米,4600
20190504,闵行,梅陇,整租,·,44平米,3600
20190504,闵行,梅陇,梅陇二村,1室0厅,36平米,3300
20190504,闵行,梅陇,整租,·,43平米,3500
20190504,闵行,梅陇,整租,·,103平米,8000
20190504,闵行,梅陇,整租,·,148平米,9000
20190504,闵行,梅陇,整租,·,67平米,4800
20190504,闵行,梅陇,罗阳七村(三洲花园),1室1厅,53平米,3600
20190504,闵行,梅陇,整租,·,69平米,4200
20190504,闵行,梅陇,罗阳二村,2室1厅,74平米,4500
20190504,闵行,梅陇,锦鸿公寓,2室1厅,98平米,5300
20190504,闵行,梅陇,世纪苑精装修三房,业主诚意出租,161平米,12000
20190504,闵行,梅陇,整租,·,74平米,3900
20190504,闵行,梅陇,梅陇一村,2室0厅,40平米,4800
20190504,闵行,梅陇,整租,·,56平米,4000
20190504,闵行,梅陇,整租,·,100平米,6500
20190504,闵行,梅陇,锦鸿公寓,3室2厅,165平米,7000
20190504,闵行,梅陇,益文路79弄,2室1厅,54平米,4300
20190504,闵行,梅陇,晶欣坊,2室1厅,74平米,5800
20190504,闵行,梅陇,1号线莲花路地铁站,，大一房，小高,52平米,4200
20190504,闵行,梅陇,城开珑庭,3室2厅,94平米,9000
20190504,闵行,梅陇,整租,·,102平米,7000
20190504,闵行,梅陇,整租,·,76平米,4900
