20190504,闵行,航华,合租,·,25平米,3160
20190504,闵行,航华,合租,·,12平米,2260
20190504,闵行,航华,合租,·,12平米,2160
20190504,闵行,航华,合租,·,14平米,2630
20190504,闵行,航华,合租,·,15平米,2290
20190504,闵行,航华,合租,·,10平米,3160
20190504,闵行,航华,合租,·,17平米,2590
20190504,闵行,航华,合租,·,11平米,2060
20190504,闵行,航华,合租,·,13平米,2330
20190504,闵行,航华,合租,·,16平米,2530
20190504,闵行,航华,合租,·,14平米,2460
20190504,闵行,航华,合租,·,11平米,2130
20190504,闵行,航华,合租,·,19平米,3060
20190504,闵行,航华,合租,·,10平米,2190
20190504,闵行,航华,出租精装一室两厅房，性价,比很高的一房，随时起租,62平米,2500
20190504,闵行,航华,合租,·,10平米,2090
20190504,闵行,航华,合租,·,12平米,2230
20190504,闵行,航华,精装两房,家电家具齐全,53平米,4800
20190504,闵行,航华,合租,·,13平米,2090
20190504,闵行,航华,合租,·,14平米,2230
20190504,闵行,航华,合租,·,13平米,2390
20190504,闵行,航华,丹桂花园,精装修,83平米,8000
20190504,闵行,航华,合租,·,9平米,2360
20190504,闵行,航华,合租,·,14平米,2230
20190504,闵行,航华,合租,·,15平米,2390
20190504,闵行,航华,整租,·,58平米,4460
20190504,闵行,航华,合租,·,11平米,2090
20190504,闵行,航华,合租,·,16平米,2490
20190504,闵行,航华,整租,·,56平米,6230
20190504,闵行,航华,合租,·,10平米,2060
20190504,闵行,航华,航华二村二街坊,2室1厅,69平米,5500
20190504,闵行,航华,合租,·,15平米,2530
20190504,闵行,航华,博乐诗服务公寓,博乐诗（虹桥店）,北,3000
20190504,闵行,航华,博乐诗服务公寓,博乐诗（虹桥店）,南,3500
20190504,闵行,航华,博乐诗服务公寓,博乐诗（虹桥店）,35平米,3500
20190504,闵行,航华,合租,·,15平米,2290
20190504,闵行,航华,合租,·,13平米,2590
20190504,闵行,航华,合租,·,16平米,2390
20190504,闵行,航华,合租,·,9平米,2990
20190504,闵行,航华,合租,·,13平米,2460
20190504,闵行,航华,合租,·,11平米,2060
20190504,闵行,航华,合租,·,10平米,2970
20190504,闵行,航华,大一房修家电家具齐全,近虹桥火车站,46平米,4000
20190504,闵行,航华,博乐诗服务公寓,博乐诗（虹桥店）,东西,3000
20190504,闵行,航华,玖优公寓,航华店,24平米,2580
20190504,闵行,航华,航华二村嘉丰公寓,3室2厅,135平米,7000
20190504,闵行,航华,合租,·,11平米,2190
20190504,闵行,航华,合租,·,15平米,2530
20190504,闵行,航华,合租,·,12平米,2260
20190504,闵行,航华,航华二村梧柏小区,1室1厅,39平米,3800
20190504,闵行,航华,整租,·,292平米,25000
20190504,闵行,航华,博乐诗服务公寓,虹桥店,35平米,4300
20190504,闵行,航华,精装两房,家电家具齐全,92平米,6200
20190504,闵行,航华,博乐诗服务公寓,虹桥店,东南北东北,3500
20190504,闵行,航华,博乐诗服务公寓,虹桥店,东南东北,3200
20190504,闵行,航华,两房精装修家电家具齐全,近虹桥火车站,58平米,6500
20190504,闵行,航华,整租,·,39平米,4360
20190504,闵行,航华,航华二村嘉丰公寓,2室1厅,80平米,5500
20190504,闵行,航华,航东路775弄精装修一房出租，中间楼高性,价比。,47平米,4100
20190504,闵行,航华,两房,家电家具匹配齐全,45平米,4300
20190504,闵行,航华,合租,·,30平米,3100
20190504,闵行,航华,合租,·,15平米,1650
20190504,闵行,航华,整租,·,88平米,6000
