20190504,长宁,虹桥,新出笋盘，品质小区，仁恒物业，高区全南景观两房！,1080万,虹桥豪苑  | 2室2厅 | 107.61平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-e50b7aac-db34-4499-b6e6-79ea8f28754e.jpg.296x216.jpg
20190504,长宁,虹桥,【店长推荐】一楼出入方便，小区环境好,220万,锦苑小区(长宁)  | 1室1厅 | 36.68平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-2450a415-6e55-45fb-8c22-2e0d50d13a84.jpg.296x216.jpg
20190504,长宁,虹桥,近地铁十号线+一梯两户+精装修+可拎包入住+诚意出售,225万,虹日小区  | 1室1厅 | 38.6平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-c1e59776-2db9-4a0d-8a56-5c1eccf735aa.jpg.296x216.jpg
20190504,长宁,虹桥,电梯房+安静+ 中高层+采光充足+视野开阔，满五年+诚售新上,330万,虹东小区  | 1室2厅 | 55.21平米 | 南 | 简装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-d9722364-5885-45d4-9bcd-32ecbb12999f.jpg.296x216.jpg
20190504,长宁,虹桥,满五年不唯一 ,售后公房，税费少！,350万,虹储小区  | 2室1厅 | 53.34平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-2fae176b-a84f-4929-b2a5-13bd1bf94e28.jpg.296x216.jpg
20190504,长宁,虹桥,天悦小区 2室1厅 355万,355万,天悦小区  | 2室1厅 | 53.68平米 | 南 北 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-dd01ea89-79e0-4d98-9619-e3ee637f76ca.jpg.296x216.jpg
20190504,长宁,虹桥,侨汇房！楼层好，全明户型！诚意卖，看房随时，近地铁,345万,爱建小区  | 2室1厅 | 52平米 | 东 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-d6b2ea67-1836-46a7-80a5-43b9e1be369d.png.296x216.jpg
20190504,长宁,虹桥,小区中间位置 一梯两户 中间楼层 售后公房双南 好看房,310万,伊犁小区  | 2室0厅 | 48.05平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-7e1044cb-3ee0-4039-ad66-15149598942e.jpg.296x216.jpg
20190504,长宁,虹桥,正规三居室两南一北《满五年》《有钥匙》《单价低》,370万,虹旭小区  | 3室1厅 | 67.45平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-c623377b-e5a4-49d5-8ce4-5ea38bc6a679.png.296x216.jpg
20190504,长宁,虹桥,虹景花苑 2室2厅 850万,850万,虹景花苑  | 2室2厅 | 121.98平米 | 南 | 其他 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-408d9200-a320-4fec-afae-c8c47f2f92eb.jpg.296x216.jpg
20190504,长宁,虹桥,虹纺小区 2室1厅 280万,280万,虹纺小区  | 2室1厅 | 52.12平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-75511e76-ab94-4279-8580-58f31ef62101.png.296x216.jpg
20190504,长宁,虹桥,内环边 地铁口 电梯两房 诚意出售 交通便捷,400万,虹东小区  | 2室1厅 | 68.61平米 | 南 北 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-5384f1e2-134a-4e02-9017-a5d48cba13ca.png.296x216.jpg
