20190504,奉贤,南桥,电梯高层，满两年，蝴蝶户型，房东诚心出售！,520万,金辉天鹅湾  | 3室2厅 | 123.08平米 | 南 北 | 精装,https://image1.ljcdn.com/310000-inspection/prod-c2e6f1ae-3102-40d8-afac-05ae3d8507b5.jpg.296x216.jpg
20190504,奉贤,南桥,老街精装修电梯顶楼复式 南北方 采光好 户型方正,345万,绿地南桥新苑  | 3室2厅 | 91.54平米 | 南 | 精装 | 有电梯,https://image1.ljcdn.com/310000-inspection/prod-37f2a849-9d6e-46be-ae80-5a74a9dac415.jpg.296x216.jpg
20190504,奉贤,南桥,育秀三区 小户型 业主诚心出售 看房方便,155万,育秀三区  | 2室1厅 | 61.6平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-549ff229-cd94-4937-a881-dbeb01397ffc.jpg.296x216.jpg
20190504,奉贤,南桥,育秀三区 精装小户型 业主诚心出售 看房方便,121万,育秀三区  | 2室1厅 | 43.88平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-66520fcf-0d9b-4bff-b972-9f626a6a0685.jpg.296x216.jpg
20190504,奉贤,南桥,楼层较好，采光好！出行方便，配套设施完善；,145万,江海新村  | 3室1厅 | 84.98平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-213e3905-23b4-419c-8e3f-80bde52a4d6e.jpg.296x216.jpg
20190504,奉贤,南桥,精装修一年半+中间楼层+边套+客厅带窗+小区中间位置,225万,育秀八区  | 3室1厅 | 80.92平米 | 南 北 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-90ab26e3-137e-414e-bae0-9446883ac534.jpg.296x216.jpg
20190504,奉贤,南桥,恒盛湖畔豪庭 精装两房 东边套全明户型 高得房率房主自荐,320万,恒盛湖畔豪庭  | 2室2厅 | 92.14平米 | 南 | 精装,https://image1.ljcdn.com/310000-inspection/test-b5111e13-eebf-4ca8-9c08-1f0a253b9d8d.png.296x216.jpg
20190504,奉贤,南桥,育秀版块+日照充足+清爽装修+直接拎包入住+诚心出售房主自荐,189万,江海花园  | 2室1厅 | 84.14平米 | 南 | 简装 | 无电梯,https://image1.ljcdn.com/310000-inspection/prod-a05438e6-4b5e-4861-bc28-30884f737b9e.jpg.296x216.jpg
20190504,奉贤,南桥,纯公积金首付28万可以买，价格可谈，配套成熟,124万,解放新村  | 2室1厅 | 50.61平米 | 南 | 精装 | 无电梯,https://image1.ljcdn.com/310000-inspection/test-df175a1c-6af4-4cdc-b71e-23b18911c6bb.png.296x216.jpg
20190504,奉贤,南桥,大三房 上海之鱼 满五年 业主诚心出售，价格可谈,455万,恒盛湖畔豪庭  | 3室2厅 | 136.84平米 | 南 | 毛坯 | 有电梯,https://image1.ljcdn.com/310000-inspection/test-b3f39f8c-3b25-467d-b860-07f453e3558e.png.296x216.jpg
