20190504,金山,山阳,税费各自承担+顶楼带阁楼实用性高+交通配套好,280万,高楼层(共6层)                                                    | 2003年建 |                                 5室3厅 | 167平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/77eb99da-0e02-45f8-ab9e-ae1cc6811e78.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,海浒新村 2室1厅 南,123万,低楼层(共6层)                                                    | 1993年建 |                                 2室1厅 | 63.9平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171219/c9d36913-431e-4c22-8a01-846d7312c532.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,海尚馨苑 2室2厅,240万,中楼层(共8层)                                                    | 2008年建 |                                 2室2厅 | 98平米,https://ke-image.ljcdn.com/shfdfs-image/20180107/1e1bdc08-9a22-4c91-bc2c-8e4147df6d97.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,南北通 景观采光 让你满意 诚意置换出售 看房方便,360万,中楼层(共18层)                                                    | 2014年建 |                                 3室2厅 | 136.79平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/cc967af0-2d68-41ea-aa26-e223e8093187.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,金山万达海汇街 1室1厅,110万,高楼层(共22层)                                                    | 2015年建 |                                 1室1厅 | 50平米,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,住宅的价格别墅的体验，大平层，精装修，满五年，可谈,365万,低楼层(共6层)                                                    | 2008年建 |                                 3室2厅 | 124平米                                  | 南,https://ke-image.ljcdn.com/shfdfs-image/20171005/3a7b50a0-3a41-4080-80cf-b4a40c009a7d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,合生财富海景公馆 3室2厅 南,258万,高楼层(共25层)                                                3室2厅 | 94.02平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,精装自住房 电梯高区 诚意出售 看房提前预约,250万,高楼层(共16层)                                                    | 2008年建 |                                 2室2厅 | 104.47平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/6749f1b2-3d05-4bc8-9629-d625b85fd0ce.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,金山,山阳,海滨新城 3室2厅 南,250万,低楼层(共18层)                                                3室2厅 | 135平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,山鑫康城 3室2厅 南,290万,低楼层(共12层)                                                    | 2007年建 |                                 3室2厅 | 137.39平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,满两年，看房方便，诚意出售，精装修，车位充足,240万,低楼层(共33层)                                                    | 2015年建 |                                 2室2厅 | 87.59平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,宝华海湾城 2室2厅,240万,低楼层(共15层)                                                    | 2010年建 |                                 2室2厅 | 87.63平米,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,金海岸花园，环境优美，适宜居住,320万,低楼层(共16层)                                                    | 2003年建 |                                 3室2厅 | 132.29平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,金山豪庭 3室2厅 南,330万,中楼层(共5层)                                                    | 2006年建 |                                 3室2厅 | 139.24平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,新城旭辉府 3室2厅 南,206万,低楼层(共11层)                                                3室2厅 | 89平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,高档次新小区，景观楼层，产权清晰，诚意出售,410万,高楼层(共18层)                                                    | 2014年建 |                                 2室2厅 | 109.45平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海上纳缇 3室2厅 东南,600万,低楼层(共7层)                                                    | 2014年建 |                                 3室2厅 | 175.48平米                                  | 东南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海尚馨苑 2室2厅 南,220万,中楼层(共10层)                                                    | 2008年建 |                                 2室2厅 | 97.51平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,金海岸花园 2室2厅 南 北,215万,低楼层(共6层)                                                    | 2003年建 |                                 2室2厅 | 96平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,房子满五年，精装修，适合刚需居住,520万,低楼层(共1层)                                                    | 2005年建 |                                 5室3厅 | 204平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,蓝色收获 2室1厅 南,235万,中楼层(共11层)                                                    | 2008年建 |                                 2室1厅 | 93.79平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海浒新村  环境优美，适合居住,125万,中楼层(共6层)                                                    | 1994年建 |                                 2室1厅 | 63.9平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,山鑫康城 3室2厅 南,285万,中楼层(共12层)                                                    | 1990年建 |                                 3室2厅 | 135.33平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,龙泽园 1室1厅 南,170万,中楼层(共16层)                                                    | 2011年建 |                                 1室1厅 | 57.04平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,金域蔚蓝家园 3室2厅 南,220万,低楼层(共8层)                                                    | 2012年建 |                                 3室2厅 | 92.34平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,合生财富海景公馆 4室2厅 南,579万,中楼层(共23层)                                                    | 2015年建 |                                 4室2厅 | 166.22平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海辰馨苑 3室2厅 南,230万,低楼层(共6层)                                                    | 2007年建 |                                 3室2厅 | 128.14平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,玉兰新村 3室1厅 南,135万,低楼层(共4层)                                                    | 1998年建 |                                 3室1厅 | 80.46平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,上置海景大厦电梯8楼房东诚意出售，找一个诚意的买家,220万,低楼层(共31层)                                                    | 2011年建 |                                 2室2厅 | 82.56平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,装修品质，产权清晰，诚意出售，价格可谈，环境优美。,268万,高楼层(共7层)                                                    | 2015年建 |                                 3室2厅 | 88.36平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海上明珠园 3室2厅 南 北,270万,低楼层(共12层)                                                    | 2006年建 |                                 3室2厅 | 134平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,中锐龙湾1号 4室2厅 南 北,460万,低楼层(共1层)                                                    | 2009年建 |                                 4室2厅 | 160.43平米                                  | 南 北,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,合生财富海景公馆 4室2厅 南,613万,高楼层(共23层)                                                    | 2015年建 |                                 4室2厅 | 162.22平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,海滨新城 4室2厅,383万,低楼层(共18层)                                                    | 2014年建 |                                 4室2厅 | 144平米,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,金瀚园 3室2厅 南,550万,高楼层(共18层)                                                    | 2014年建 |                                 3室2厅 | 139.51平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
20190504,金山,山阳,万达华府西区，高层非顶楼，视野开阔，自住装修,275万,高楼层(共33层)                                                    | 2015年建 |                                 3室2厅 | 112.11平米                                  | 南,https://s1.ljcdn.com/pegasus/redskull/images/common/default_house_list.png?_v=20190429153127
