20190504,普陀,长风,看苏州河全景 满五唯一不靠高架  闹中取静,338万,中楼层(共18层)                                                    | 1996年建 |                                 1室1厅 | 69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-bd0d72cc-f1b8-4a79-8819-73bac1756863.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,雅戈尔长风8号 6室4厅 南,2800万,低楼层(共23层)                                                    | 2014年建 |                                 6室4厅 | 760.86平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/6c4ed397-6fc0-461f-9e8f-f34012af4899.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,海鑫公寓 业主诚意出售 低总价 低单价 近内环,310万,低楼层(共18层)                                                    | 1997年建 |                                 2室1厅 | 80.95平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-e871c35a-0829-47e2-affd-457a5129a392.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,书香名第 3室2厅 南 北,538万,高楼层(共7层)                                                    | 1999年建 |                                 3室2厅 | 94平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-6cb4d536-f7ea-438a-95d1-426586658a86.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,华师大一村 2室1厅 南,390万,高楼层(共6层)                                                    | 1980年建 |                                 2室1厅 | 47.14平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-59af5dff-095c-4757-8a33-838bea31d35c.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,低单价有产证，次新房从未入住过，全屋地暖新风系统,1650万,低楼层(共27层)                                                4室2厅 | 195平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-8d32365e-ae4f-4bbb-bd3d-b0dfbd282758.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,书香名第 2室1厅 南 北,400万,高楼层(共7层)                                                    | 1998年建 |                                 2室1厅 | 65.76平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-e29183e4-1422-4f4e-83b8-6cd57ab3f832.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,双南两房中区房东诚意卖房价格到了签字,335万,中楼层(共6层)                                                    | 1984年建 |                                 2室1厅 | 57.69平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-5f20c0c2-e822-4aba-9ef1-87df6cd25a61.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,电梯房改售房满五唯一，长风公园788广场地铁13.15号线,485万,高楼层(共14层)                                                    | 1984年建 |                                 3室1厅 | 79.19平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-7519dfcc-95d6-4534-817c-0a6357c680a7.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,普陀,长风,长风公园边上，坐拥华师大人文环境，一梯两户，楼层好,340万,中楼层(共5层)                                                    | 1994年建 |                                 2室1厅 | 63.34平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-12485502-0284-4ee5-9b17-609ff2ac2b38.png!m_fill,w_280,h_210,f_jpg?from=ke.com
