20190504,浦东,周浦,中间楼层，全南户型，客厅带大阳台,238万,中楼层(共14层)                                                2室1厅 | 74.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-7bd30755-1be4-4b4a-a4a7-0ec7a1995fab.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,印象春城 双南户型 精装修 满五年唯一 业主诚心出售,392万,高楼层(共18层)                                                    | 2011年建 |                                 2室2厅 | 88.37平米                                  | 南,https://ke-image.ljcdn.com/hdic-frame/0c5f7031-632b-4df9-b773-0f8e9b84cb69.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,东南二村 2室1厅 南,175万,中楼层(共5层)                                                    | 1986年建 |                                 2室1厅 | 53.91平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-427ae314-40a0-40c5-a6d2-3de2dad7a9d1.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,绿地满五唯一带产权车位精装带ZY空调和地暖诚心出售,588万,中楼层(共20层)                                                    | 2012年建 |                                 3室2厅 | 118.03平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-5791048e-d01b-4990-ad63-6e95fbce646a.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,2008年的商品房，近菜市场，公交枢纽出行方便,233万,低楼层(共14层)                                                2室1厅 | 74.58平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-a78d0081-4ebe-450c-9505-c0749cebfe88.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,欧风家园 2室1厅 南,238万,低楼层(共5层)                                                2室1厅 | 70.58平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-33db8f36-8cc0-45d8-bba1-69be6d99d23e.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,信诚丽都苑 2室1厅 南,275万,低楼层(共6层)                                                    | 2010年建 |                                 2室1厅 | 65.2平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-368fd46d-4d43-4d55-81c6-5fb8e08a866f.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,业主月底回老家、想尽快出售、价格可以谈、看房方便,240万,低楼层(共6层)                                                    | 2006年建 |                                 2室1厅 | 68.64平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-e3e6c7e9-e446-4e37-8126-0aec50e8ae68.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,汇福家园吉祥里 2室1厅 南,260万,高楼层(共18层)                                                    | 2013年建 |                                 2室1厅 | 75.62平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-37257fa7-ae3c-4683-a647-3d73e2de1ad5.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,欧风家园 2室1厅 南,260万,中楼层(共5层)                                                    | 2006年建 |                                 2室1厅 | 71.19平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/rsp_pic_upload23dd0c47-3aab-4ce9-99ac-73652766e125.JPG!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,绿地东上海南北通两房 业主诚心出售 看房方便新上,440万,低楼层(共14层)                                                    | 2010年建 |                                 2室2厅 | 88.04平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-44b68c73-89c8-4157-8bd2-664fbca215cd.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,南北通格局，楼层好，配套便利，交通便利价格实慧,620万,高楼层(共21层)                                                    | 2014年建 |                                 3室2厅 | 117.39平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-336c14f1-5fad-44db-b39a-3c2504544cf2.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,九大安心、保价护航）此房一手动迁税少、业主自住精装,330万,高楼层(共6层)                                                    | 2006年建 |                                 2室2厅 | 92.3平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/test-41cc6696-5e8f-44e5-9ead-8a9906dfccee.png!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,绿地景汇佳苑 2室2厅 南,470万,高楼层(共20层)                                                    | 2012年建 |                                 2室2厅 | 95.8平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-b4a83b63-858d-4e05-91fc-e689e7dec278.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,户型正气，景观楼层可随时看房，诚意出售,184万,高楼层(共14层)                                                    | 2008年建 |                                 1室1厅 | 54.45平米                                  | 南,https://ke-image.ljcdn.com/310000-inspection/prod-6d792053-30d4-4640-84bd-283c664a5c03.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
20190504,浦东,周浦,小上海新城 3室2厅 南 北,550万,中楼层(共20层)                                                    | 2014年建 |                                 3室2厅 | 132.09平米                                  | 南 北,https://ke-image.ljcdn.com/310000-inspection/prod-2ea2a017-8479-4de5-9629-35de94dd769d.jpg!m_fill,w_280,h_210,f_jpg?from=ke.com
